,batch_size,imputation_strategy,learning_rate_scheduler,loss,network,max_dropout,normalization_strategy,optimizer,cosine_annealing_T_max,cosine_annealing_eta_min,activation,max_units,mlp_shape,num_layers,learning_rate,momentum,weight_decay,final_val_accuracy,final_test_accuracy,final_val_balanced_accuracy,final_test_balanced_accuracy
1506,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.35235415580307505,standardize,sgd,50,1e-08,relu,899,funnel,True,0.00716576913000886,0.19299065969137602,0.038206175830465226,73.38912133891213,73.38912133891213,73.38912133891213,73.38912133891213
1507,196,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8303513418235265,standardize,sgd,50,1e-08,relu,913,funnel,True,0.000569011288889622,0.3184985843053897,0.08946002813843648,64.68619246861924,64.68619246861924,64.68619246861924,64.68619246861924
1508,41,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.015083592926960043,standardize,sgd,50,1e-08,relu,98,funnel,True,0.035689085046633616,0.27098697108621334,0.037332628253529315,73.05439330543933,73.05439330543933,73.05439330543933,73.05439330543933
1509,390,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.07678946940822362,standardize,sgd,50,1e-08,relu,223,funnel,2,0.00031959889321522963,0.10623395701966817,0.023323811722281988,54.72803347280335,54.72803347280335,54.72803347280335,54.72803347280335
1510,223,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.27042448692150445,standardize,sgd,50,1e-08,relu,100,funnel,4,0.00032594005881714813,0.19688999941819738,0.07566329225983824,60.920502092050214,60.920502092050214,60.920502092050214,60.920502092050214
1511,92,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6304053164514302,standardize,sgd,50,1e-08,relu,332,funnel,3,0.00023447212160013486,0.24581773763332015,0.009158352267698957,75.73221757322176,75.73221757322176,75.73221757322176,75.73221757322176
1512,100,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7008460778674611,standardize,sgd,50,1e-08,relu,189,funnel,3,0.007843265107895618,0.25221213046539626,0.05190751934955474,72.55230125523012,72.55230125523012,72.55230125523012,72.55230125523012
1513,32,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.1635642689925112,standardize,sgd,50,1e-08,relu,93,funnel,3,0.00041045818551171915,0.1356388515384091,0.020824644837104226,77.57322175732217,77.57322175732217,77.57322175732217,77.57322175732217
1514,106,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.04262801119405901,standardize,sgd,50,1e-08,relu,104,funnel,2,0.0006933909507555049,0.5461505399141162,0.037777432575011476,75.64853556485356,75.64853556485356,75.64853556485356,75.64853556485356
1515,98,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6929507179094044,standardize,sgd,50,1e-08,relu,161,funnel,3,0.0033510243677247423,0.42466539735346803,0.01999475086390251,74.14225941422595,74.14225941422595,74.14225941422595,74.14225941422595
1516,51,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6945473998132273,standardize,sgd,50,1e-08,relu,145,funnel,3,0.004151752608567586,0.18857722511794128,0.04725756759476177,75.31380753138075,75.31380753138075,75.31380753138075,75.31380753138075
1517,75,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.31585553524085097,standardize,sgd,50,1e-08,relu,395,funnel,4,0.0002892438878020738,0.5827584777578436,0.08594848055603412,73.64016736401673,73.64016736401673,73.64016736401673,73.64016736401673
1518,300,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.02314978921455324,standardize,sgd,50,1e-08,relu,81,funnel,2,0.0029284724937316702,0.19889871100195602,0.09647204383840716,71.0460251046025,71.0460251046025,71.0460251046025,71.0460251046025
1519,393,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.432220124575589,standardize,sgd,50,1e-08,relu,823,funnel,True,0.06969156904012927,0.37406907223564895,0.0725006850619385,72.46861924686192,72.46861924686192,72.46861924686192,72.46861924686192
1520,51,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6345160832564763,standardize,sgd,50,1e-08,relu,351,funnel,4,0.017100853926514167,0.7621966760882801,0.032332991451355875,77.99163179916317,77.99163179916317,77.99163179916317,77.99163179916317
1521,164,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4279457880479435,standardize,sgd,50,1e-08,relu,149,funnel,4,0.05626685625820832,0.12126950975758254,0.07467474001576577,73.55648535564853,73.55648535564853,73.55648535564853,73.55648535564853
1522,452,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3097570968736518,standardize,sgd,50,1e-08,relu,134,funnel,3,0.0013488698819431417,0.10736737127253901,0.030935668877503226,63.17991631799163,63.17991631799163,63.17991631799163,63.17991631799163
1523,99,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7970306455890422,standardize,sgd,50,1e-08,relu,68,funnel,4,0.0019122082568439622,0.20798731345013868,0.03236170214482822,28.78661087866109,28.78661087866109,28.78661087866109,28.78661087866109
1524,116,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8948804504368295,standardize,sgd,50,1e-08,relu,95,funnel,4,0.0006469612625053316,0.17458394870320787,0.029832660995926918,71.1297071129707,71.1297071129707,71.1297071129707,71.1297071129707
1525,132,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9315777558476644,standardize,sgd,50,1e-08,relu,960,funnel,3,0.0009055654773035002,0.2856386864129944,0.05532759685916163,72.13389121338912,72.13389121338912,72.13389121338912,72.13389121338912
1526,32,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.009440227313403438,standardize,sgd,50,1e-08,relu,80,funnel,4,0.004907284696177237,0.18493959227036558,0.0747783224958354,77.15481171548117,77.15481171548117,77.15481171548117,77.15481171548117
1527,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.1488852932982503,standardize,sgd,50,1e-08,relu,300,funnel,4,0.015324376665213003,0.12584930955216347,0.051658743832630236,76.06694560669456,76.06694560669456,76.06694560669456,76.06694560669456
1528,308,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4694297201634927,standardize,sgd,50,1e-08,relu,237,funnel,2,0.0036170357586243936,0.1763570129308421,0.046412537756692865,73.97489539748953,73.97489539748953,73.97489539748953,73.97489539748953
1529,78,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8042881156185343,standardize,sgd,50,1e-08,relu,93,funnel,2,0.0007416400074507197,0.9768062413681351,0.06816599698626513,74.39330543933055,74.39330543933055,74.39330543933055,74.39330543933055
1530,48,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.33910925835713157,standardize,sgd,50,1e-08,relu,355,funnel,4,0.005533274121000906,0.24596786763111456,0.07651312814099252,73.80753138075313,73.80753138075313,73.80753138075313,73.80753138075313
1531,35,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.12653257476641055,standardize,sgd,50,1e-08,relu,357,funnel,2,0.0002992023328429588,0.8381540821357731,0.07989264637272514,74.89539748953975,74.89539748953975,74.89539748953975,74.89539748953975
1532,470,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7250983823365211,standardize,sgd,50,1e-08,relu,297,funnel,True,0.0038866856987614254,0.10359090970342208,0.06892662822586142,67.02928870292887,67.02928870292887,67.02928870292887,67.02928870292887
1533,39,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.852586381622762,standardize,sgd,50,1e-08,relu,204,funnel,True,0.0019791647667391655,0.4696137004927951,0.04249449757793877,72.71966527196653,72.71966527196653,72.71966527196653,72.71966527196653
1534,393,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.14447609118628235,standardize,sgd,50,1e-08,relu,67,funnel,3,0.00021081534196661054,0.2999484991599879,0.08734203753689912,36.40167364016737,36.40167364016737,36.40167364016737,36.40167364016737
1535,34,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.585104284168454,standardize,sgd,50,1e-08,relu,66,funnel,True,0.027694513611783437,0.44739995454169945,0.04398464850332192,73.05439330543933,73.05439330543933,73.05439330543933,73.05439330543933
1536,374,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.06338591398116822,standardize,sgd,50,1e-08,relu,839,funnel,True,0.008227671574563868,0.5368189997366394,0.014975752089853906,72.21757322175732,72.21757322175732,72.21757322175732,72.21757322175732
1537,54,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.18708555586919662,standardize,sgd,50,1e-08,relu,556,funnel,True,0.04763657650578095,0.1520994091548363,0.03376976929181148,72.88702928870293,72.88702928870293,72.88702928870293,72.88702928870293
1538,284,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9695612710762836,standardize,sgd,50,1e-08,relu,396,funnel,2,0.058133851166483806,0.414491140170008,0.06189346617660439,72.80334728033473,72.80334728033473,72.80334728033473,72.80334728033473
1539,332,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7970346452269454,standardize,sgd,50,1e-08,relu,506,funnel,True,0.021128182606822407,0.12592849517483348,0.014128104078778748,72.30125523012553,72.30125523012553,72.30125523012553,72.30125523012553
1540,510,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.581334519331969,standardize,sgd,50,1e-08,relu,450,funnel,2,0.019398620900174773,0.2444054592966264,0.09483973336920114,74.47698744769873,74.47698744769873,74.47698744769873,74.47698744769873
1541,20,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5450849961982659,standardize,sgd,50,1e-08,relu,127,funnel,True,0.00020373288209336838,0.2505072928787923,0.06377485282251778,67.69874476987448,67.69874476987448,67.69874476987448,67.69874476987448
1542,28,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3050648768628569,standardize,sgd,50,1e-08,relu,102,funnel,True,0.0001056776577426704,0.9162922210711167,0.023510829239936287,72.30125523012553,72.30125523012553,72.30125523012553,72.30125523012553
1543,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.2653156129367432,standardize,sgd,50,1e-08,relu,830,funnel,True,0.004046866123147481,0.4138323478240901,0.09942524652454751,72.97071129707113,72.97071129707113,72.97071129707113,72.97071129707113
1544,22,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.520244423129181,standardize,sgd,50,1e-08,relu,885,funnel,True,0.0005811450596797048,0.372360435129379,0.08208119457254205,72.38493723849372,72.38493723849372,72.38493723849372,72.38493723849372
1545,20,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8909613368084885,standardize,sgd,50,1e-08,relu,133,funnel,3,0.0021534710307244795,0.1792023778369325,0.08487504521074586,76.40167364016736,76.40167364016736,76.40167364016736,76.40167364016736
1546,31,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.14355617865982784,standardize,sgd,50,1e-08,relu,228,funnel,2,0.022557796157247813,0.3246421770421219,0.008854345816818088,78.99581589958159,78.99581589958159,78.99581589958159,78.99581589958159
1547,230,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.37505263068163763,standardize,sgd,50,1e-08,relu,192,funnel,3,0.0055417173292732404,0.35731469328862575,0.013115431407072936,72.88702928870293,72.88702928870293,72.88702928870293,72.88702928870293
1548,54,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6113394851352298,standardize,sgd,50,1e-08,relu,248,funnel,2,0.0018118184809858566,0.15821474981786227,0.03088884565894024,74.39330543933055,74.39330543933055,74.39330543933055,74.39330543933055
1549,19,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8528513557084967,standardize,sgd,50,1e-08,relu,328,funnel,True,0.00015862224242027203,0.17899786272172866,0.031267246908118024,67.11297071129707,67.11297071129707,67.11297071129707,67.11297071129707
1550,147,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.08927354986379288,standardize,sgd,50,1e-08,relu,162,funnel,2,0.07549261984359566,0.38168112521732905,0.001938638018800044,78.99581589958159,78.99581589958159,78.99581589958159,78.99581589958159
1551,110,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.23231503590300873,standardize,sgd,50,1e-08,relu,111,funnel,3,0.0039223402512093665,0.13132685322946197,0.05408607394210568,75.73221757322176,75.73221757322176,75.73221757322176,75.73221757322176
1552,146,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6898766395695342,standardize,sgd,50,1e-08,relu,411,funnel,3,0.00031282052969065885,0.2664128247395534,0.02072942259066873,66.86192468619247,66.86192468619247,66.86192468619247,66.86192468619247
1553,65,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9841549556371425,standardize,sgd,50,1e-08,relu,254,funnel,2,0.0004204895963204692,0.7054844595930173,0.017802718672283505,74.39330543933055,74.39330543933055,74.39330543933055,74.39330543933055
1554,62,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.99365908174901,standardize,sgd,50,1e-08,relu,95,funnel,2,0.0005262813073598479,0.36044570557470157,0.09176860968537799,67.53138075313807,67.53138075313807,67.53138075313807,67.53138075313807
1555,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.2037121881797933,standardize,sgd,50,1e-08,relu,124,funnel,True,0.0734372396295632,0.10671079331174314,0.025077342711606995,73.47280334728033,73.47280334728033,73.47280334728033,73.47280334728033
1556,22,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7502928537834889,standardize,sgd,50,1e-08,relu,610,funnel,True,0.08228684221961886,0.39152975343568747,0.08839376525579258,72.97071129707113,72.97071129707113,72.97071129707113,72.97071129707113
1557,19,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5190992531501661,standardize,sgd,50,1e-08,relu,398,funnel,True,0.0019061049672909405,0.5466089107648066,0.015396757260855692,73.38912133891213,73.38912133891213,73.38912133891213,73.38912133891213
1558,50,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.48236240902817873,standardize,sgd,50,1e-08,relu,116,funnel,3,0.0002820247703058045,0.10475002327423315,0.03719351016810935,68.36820083682008,68.36820083682008,68.36820083682008,68.36820083682008
1559,449,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5779225103816114,standardize,sgd,50,1e-08,relu,914,funnel,True,0.016950137190239203,0.1097073002069911,0.07592783197513088,72.13389121338912,72.13389121338912,72.13389121338912,72.13389121338912
1560,179,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.0707819908533045,standardize,sgd,50,1e-08,relu,586,funnel,True,0.008645485816375299,0.8560222343912317,0.037967584613677434,72.88702928870293,72.88702928870293,72.88702928870293,72.88702928870293
1561,44,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3196530995840017,standardize,sgd,50,1e-08,relu,541,funnel,4,0.03972337879976835,0.17782221046147853,0.04368451193396688,77.15481171548117,77.15481171548117,77.15481171548117,77.15481171548117
1562,327,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.11881530750265978,standardize,sgd,50,1e-08,relu,958,funnel,4,0.02495270275879406,0.13381452261116486,0.04479930325979417,74.64435146443515,74.64435146443515,74.64435146443515,74.64435146443515
1563,199,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.38415424378553786,standardize,sgd,50,1e-08,relu,401,funnel,True,0.007596151511824352,0.1195375414105456,0.06889331011002384,72.05020920502092,72.05020920502092,72.05020920502092,72.05020920502092
1564,179,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5931713437516348,standardize,sgd,50,1e-08,relu,330,funnel,True,0.055916876176006804,0.12161249590319667,0.051702784610305884,72.88702928870293,72.88702928870293,72.88702928870293,72.88702928870293
1565,18,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.05525433965650062,standardize,sgd,50,1e-08,relu,1017,funnel,2,0.000867415439323057,0.35636114338633723,0.03463927879255699,78.07531380753137,78.07531380753137,78.07531380753137,78.07531380753137
1566,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.14674593120691015,standardize,sgd,50,1e-08,relu,757,funnel,4,0.007709243704979425,0.14389811672010264,0.026941515044486546,79.163179916318,79.163179916318,79.163179916318,79.163179916318
1567,60,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5213958159023464,standardize,sgd,50,1e-08,relu,77,funnel,True,0.00010170326046359837,0.1857408374170257,0.005317265002854102,63.26359832635984,63.26359832635984,63.26359832635984,63.26359832635984
1568,301,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9330489939998398,standardize,sgd,50,1e-08,relu,791,funnel,3,0.00031467294725232535,0.10184623809701447,0.06816590010585916,75.73221757322176,75.73221757322176,75.73221757322176,75.73221757322176
1569,321,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7470947017271705,standardize,sgd,50,1e-08,relu,431,funnel,True,0.026874795892808025,0.12719289772114167,0.021931252851238665,72.38493723849372,72.38493723849372,72.38493723849372,72.38493723849372
1570,60,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.14960282015380622,standardize,sgd,50,1e-08,relu,580,funnel,2,0.028947871372059005,0.39954432872891804,0.05181443310148797,75.81589958158996,75.81589958158996,75.81589958158996,75.81589958158996
1571,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6186874643192022,standardize,sgd,50,1e-08,relu,661,funnel,2,0.0004989605788938958,0.2481385383447185,0.017784287458515884,76.23430962343096,76.23430962343096,76.23430962343096,76.23430962343096
